episode,steps,total_reward,success
3369,200,-200.0,False
3370,200,-200.0,False
3371,200,-200.0,False
3372,200,-200.0,False
3373,200,-200.0,False
3374,200,-200.0,False
3375,6,995.0,True
3376,200,-200.0,False
3377,200,-200.0,False
3378,200,-200.0,False
3379,200,-200.0,False
3380,8,993.0,True
3381,200,-200.0,False
3382,200,-200.0,False
3383,200,-200.0,False
3384,200,-200.0,False
3385,200,-200.0,False
3386,200,-200.0,False
3387,200,-200.0,False
3388,4,997.0,True
3389,200,-200.0,False
3390,162,839.0,True
3391,200,-200.0,False
3392,8,993.0,True
3393,16,985.0,True
3394,8,993.0,True
3395,6,995.0,True
3396,4,997.0,True
3397,2,999.0,True
3398,6,995.0,True
3399,6,995.0,True
3400,200,-200.0,False
3401,200,-200.0,False
3402,200,-200.0,False
3403,200,-200.0,False
3404,6,995.0,True
3405,200,-200.0,False
3406,8,993.0,True
3407,20,981.0,True
3408,200,-200.0,False
3409,200,-200.0,False
3410,200,-200.0,False
3411,200,-200.0,False
3412,18,983.0,True
3413,200,-200.0,False
3414,200,-200.0,False
3415,200,-200.0,False
3416,200,-200.0,False
3417,200,-200.0,False
3418,200,-200.0,False
3419,200,-200.0,False
3420,200,-200.0,False
3421,46,955.0,True
3422,6,995.0,True
3423,200,-200.0,False
3424,200,-200.0,False
3425,200,-200.0,False
3426,200,-200.0,False
3427,200,-200.0,False
3428,200,-200.0,False
3429,200,-200.0,False
3430,8,993.0,True
3431,200,-200.0,False
3432,200,-200.0,False
3433,200,-200.0,False
3434,200,-200.0,False
3435,6,995.0,True
3436,200,-200.0,False
3437,200,-200.0,False
3438,8,993.0,True
3439,4,997.0,True
3440,22,979.0,True
3441,8,993.0,True
3442,8,993.0,True
3443,200,-200.0,False
3444,200,-200.0,False
3445,200,-200.0,False
3446,200,-200.0,False
3447,4,997.0,True
3448,200,-200.0,False
3449,34,967.0,True
3450,6,995.0,True
3451,6,995.0,True
3452,10,991.0,True
3453,200,-200.0,False
3454,200,-200.0,False
3455,200,-200.0,False
3456,200,-200.0,False
3457,200,-200.0,False
3458,200,-200.0,False
3459,12,989.0,True
3460,200,-200.0,False
3461,200,-200.0,False
3462,200,-200.0,False
3463,200,-200.0,False
3464,200,-200.0,False
3465,96,905.0,True
3466,200,-200.0,False
3467,200,-200.0,False
3468,200,-200.0,False
3469,200,-200.0,False
3470,200,-200.0,False
3471,2,999.0,True
3472,16,985.0,True
3473,200,-200.0,False
3474,8,993.0,True
3475,200,-200.0,False
3476,200,-200.0,False
3477,200,-200.0,False
3478,10,991.0,True
3479,200,-200.0,False
3480,200,-200.0,False
3481,200,-200.0,False
3482,6,995.0,True
3483,14,987.0,True
3484,200,-200.0,False
3485,200,-200.0,False
3486,200,-200.0,False
3487,8,993.0,True
3488,200,-200.0,False
3489,200,-200.0,False
3490,8,993.0,True
3491,200,-200.0,False
3492,200,-200.0,False
3493,200,-200.0,False
3494,200,-200.0,False
3495,40,961.0,True
3496,2,999.0,True
3497,200,-200.0,False
3498,200,-200.0,False
3499,10,991.0,True
3500,10,991.0,True
3501,200,-200.0,False
3502,6,995.0,True
3503,200,-200.0,False
3504,200,-200.0,False
3505,6,995.0,True
3506,200,-200.0,False
3507,2,999.0,True
3508,200,-200.0,False
3509,200,-200.0,False
3510,200,-200.0,False
3511,200,-200.0,False
3512,200,-200.0,False
3513,200,-200.0,False
3514,200,-200.0,False
3515,200,-200.0,False
3516,200,-200.0,False
3517,200,-200.0,False
3518,200,-200.0,False
3519,200,-200.0,False
3520,6,995.0,True
3521,200,-200.0,False
3522,4,997.0,True
3523,200,-200.0,False
3524,200,-200.0,False
3525,2,999.0,True
3526,200,-200.0,False
3527,8,993.0,True
3528,32,969.0,True
3529,6,995.0,True
3530,200,-200.0,False
3531,200,-200.0,False
3532,200,-200.0,False
3533,200,-200.0,False
3534,10,991.0,True
3535,8,993.0,True
3536,200,-200.0,False
3537,200,-200.0,False
3538,12,989.0,True
3539,8,993.0,True
3540,112,889.0,True
3541,200,-200.0,False
3542,30,971.0,True
3543,200,-200.0,False
3544,200,-200.0,False
3545,200,-200.0,False
3546,200,-200.0,False
3547,8,993.0,True
3548,200,-200.0,False
3549,200,-200.0,False
3550,200,-200.0,False
3551,200,-200.0,False
3552,42,959.0,True
3553,8,993.0,True
3554,200,-200.0,False
3555,200,-200.0,False
3556,2,999.0,True
3557,200,-200.0,False
3558,200,-200.0,False
3559,8,993.0,True
3560,200,-200.0,False
3561,22,979.0,True
3562,200,-200.0,False
3563,200,-200.0,False
3564,8,993.0,True
3565,200,-200.0,False
3566,8,993.0,True
3567,200,-200.0,False
3568,4,997.0,True
3569,200,-200.0,False
3570,200,-200.0,False
3571,200,-200.0,False
3572,14,987.0,True
3573,8,993.0,True
3574,200,-200.0,False
3575,200,-200.0,False
3576,6,995.0,True
3577,6,995.0,True
3578,200,-200.0,False
3579,200,-200.0,False
3580,200,-200.0,False
3581,200,-200.0,False
3582,200,-200.0,False
3583,200,-200.0,False
3584,200,-200.0,False
3585,20,981.0,True
3586,200,-200.0,False
3587,200,-200.0,False
3588,2,999.0,True
3589,200,-200.0,False
3590,200,-200.0,False
3591,2,999.0,True
3592,200,-200.0,False
3593,8,993.0,True
3594,200,-200.0,False
3595,6,995.0,True
3596,200,-200.0,False
3597,200,-200.0,False
3598,2,999.0,True
3599,6,995.0,True
3600,200,-200.0,False
3601,200,-200.0,False
3602,30,971.0,True
3603,200,-200.0,False
3604,200,-200.0,False
3605,200,-200.0,False
3606,200,-200.0,False
3607,58,943.0,True
3608,200,-200.0,False
3609,200,-200.0,False
3610,200,-200.0,False
3611,200,-200.0,False
3612,200,-200.0,False
3613,200,-200.0,False
3614,200,-200.0,False
3615,200,-200.0,False
3616,6,995.0,True
3617,4,997.0,True
3618,200,-200.0,False
3619,200,-200.0,False
3620,200,-200.0,False
3621,200,-200.0,False
3622,200,-200.0,False
3623,200,-200.0,False
3624,200,-200.0,False
3625,200,-200.0,False
3626,200,-200.0,False
3627,200,-200.0,False
3628,200,-200.0,False
3629,200,-200.0,False
3630,12,989.0,True
3631,200,-200.0,False
3632,162,839.0,True
3633,16,985.0,True
3634,6,995.0,True
3635,48,953.0,True
3636,4,997.0,True
3637,200,-200.0,False
3638,8,993.0,True
3639,6,995.0,True
3640,200,-200.0,False
3641,200,-200.0,False
3642,200,-200.0,False
3643,200,-200.0,False
3644,200,-200.0,False
3645,200,-200.0,False
3646,12,989.0,True
3647,200,-200.0,False
3648,200,-200.0,False
3649,200,-200.0,False
3650,200,-200.0,False
3651,6,995.0,True
3652,6,995.0,True
3653,200,-200.0,False
3654,200,-200.0,False
3655,200,-200.0,False
3656,200,-200.0,False
3657,200,-200.0,False
3658,200,-200.0,False
3659,200,-200.0,False
3660,200,-200.0,False
3661,2,999.0,True
3662,6,995.0,True
3663,200,-200.0,False
3664,20,981.0,True
3665,200,-200.0,False
3666,200,-200.0,False
3667,200,-200.0,False
3668,6,995.0,True
3669,200,-200.0,False
3670,2,999.0,True
3671,200,-200.0,False
3672,200,-200.0,False
3673,200,-200.0,False
3674,200,-200.0,False
3675,200,-200.0,False
3676,8,993.0,True
3677,8,993.0,True
3678,200,-200.0,False
3679,200,-200.0,False
3680,8,993.0,True
3681,200,-200.0,False
3682,200,-200.0,False
3683,6,995.0,True
3684,200,-200.0,False
3685,8,993.0,True
3686,46,955.0,True
3687,6,995.0,True
3688,2,999.0,True
3689,200,-200.0,False
3690,8,993.0,True
3691,200,-200.0,False
3692,12,989.0,True
3693,200,-200.0,False
3694,200,-200.0,False
3695,200,-200.0,False
3696,8,993.0,True
3697,200,-200.0,False
3698,200,-200.0,False
3699,200,-200.0,False
3700,8,993.0,True
3701,200,-200.0,False
3702,200,-200.0,False
3703,200,-200.0,False
3704,4,997.0,True
3705,200,-200.0,False
3706,200,-200.0,False
3707,200,-200.0,False
3708,200,-200.0,False
3709,200,-200.0,False
3710,200,-200.0,False
3711,12,989.0,True
3712,200,-200.0,False
3713,4,997.0,True
3714,200,-200.0,False
3715,200,-200.0,False
3716,2,999.0,True
3717,6,995.0,True
3718,4,997.0,True
3719,200,-200.0,False
3720,200,-200.0,False
3721,200,-200.0,False
3722,8,993.0,True
3723,8,993.0,True
3724,200,-200.0,False
3725,200,-200.0,False
3726,200,-200.0,False
3727,200,-200.0,False
3728,200,-200.0,False
3729,200,-200.0,False
3730,200,-200.0,False
3731,200,-200.0,False
3732,200,-200.0,False
3733,200,-200.0,False
3734,6,995.0,True
3735,6,995.0,True
3736,8,993.0,True
3737,10,991.0,True
3738,200,-200.0,False
3739,200,-200.0,False
3740,200,-200.0,False
3741,200,-200.0,False
3742,200,-200.0,False
3743,200,-200.0,False
3744,200,-200.0,False
3745,200,-200.0,False
3746,12,989.0,True
3747,200,-200.0,False
3748,200,-200.0,False
3749,200,-200.0,False
3750,200,-200.0,False
3751,200,-200.0,False
3752,200,-200.0,False
3753,200,-200.0,False
3754,200,-200.0,False
3755,200,-200.0,False
3756,200,-200.0,False
3757,200,-200.0,False
3758,200,-200.0,False
3759,200,-200.0,False
3760,200,-200.0,False
3761,8,993.0,True
3762,200,-200.0,False
3763,200,-200.0,False
3764,200,-200.0,False
3765,200,-200.0,False
3766,200,-200.0,False
3767,200,-200.0,False
3768,200,-200.0,False
3769,200,-200.0,False
3770,4,997.0,True
3771,200,-200.0,False
3772,6,995.0,True
3773,8,993.0,True
3774,12,989.0,True
3775,200,-200.0,False
3776,200,-200.0,False
3777,200,-200.0,False
3778,200,-200.0,False
3779,200,-200.0,False
3780,200,-200.0,False
3781,200,-200.0,False
3782,6,995.0,True
3783,2,999.0,True
3784,200,-200.0,False
3785,8,993.0,True
3786,4,997.0,True
3787,200,-200.0,False
3788,6,995.0,True
3789,8,993.0,True
3790,22,979.0,True
3791,200,-200.0,False
3792,200,-200.0,False
3793,200,-200.0,False
3794,200,-200.0,False
3795,200,-200.0,False
3796,200,-200.0,False
3797,8,993.0,True
3798,200,-200.0,False
3799,8,993.0,True
3800,200,-200.0,False
3801,200,-200.0,False
3802,10,991.0,True
3803,200,-200.0,False
3804,8,993.0,True
3805,200,-200.0,False
3806,200,-200.0,False
3807,200,-200.0,False
3808,200,-200.0,False
3809,200,-200.0,False
3810,50,951.0,True
3811,200,-200.0,False
3812,200,-200.0,False
3813,200,-200.0,False
3814,200,-200.0,False
3815,8,993.0,True
3816,200,-200.0,False
3817,200,-200.0,False
3818,4,997.0,True
3819,4,997.0,True
3820,200,-200.0,False
3821,6,995.0,True
3822,200,-200.0,False
3823,200,-200.0,False
3824,200,-200.0,False
3825,200,-200.0,False
3826,10,991.0,True
3827,200,-200.0,False
3828,2,999.0,True
3829,200,-200.0,False
3830,200,-200.0,False
3831,18,983.0,True
3832,8,993.0,True
3833,6,995.0,True
3834,200,-200.0,False
3835,32,969.0,True
3836,16,985.0,True
3837,8,993.0,True
3838,14,987.0,True
3839,10,991.0,True
3840,200,-200.0,False
3841,200,-200.0,False
3842,200,-200.0,False
3843,200,-200.0,False
3844,200,-200.0,False
3845,6,995.0,True
3846,200,-200.0,False
3847,200,-200.0,False
3848,200,-200.0,False
3849,200,-200.0,False
3850,200,-200.0,False
3851,8,993.0,True
3852,200,-200.0,False
3853,200,-200.0,False
3854,200,-200.0,False
3855,200,-200.0,False
3856,2,999.0,True
3857,200,-200.0,False
3858,6,995.0,True
3859,200,-200.0,False
3860,200,-200.0,False
3861,8,993.0,True
3862,8,993.0,True
3863,18,983.0,True
3864,200,-200.0,False
3865,200,-200.0,False
3866,200,-200.0,False
3867,200,-200.0,False
3868,200,-200.0,False
3869,200,-200.0,False
3870,200,-200.0,False
3871,200,-200.0,False
3872,200,-200.0,False
3873,200,-200.0,False
3874,200,-200.0,False
3875,200,-200.0,False
3876,200,-200.0,False
3877,200,-200.0,False
3878,60,941.0,True
3879,200,-200.0,False
3880,200,-200.0,False
3881,200,-200.0,False
3882,200,-200.0,False
3883,8,993.0,True
3884,10,991.0,True
3885,8,993.0,True
3886,200,-200.0,False
3887,200,-200.0,False
3888,200,-200.0,False
3889,200,-200.0,False
3890,200,-200.0,False
3891,6,995.0,True
3892,200,-200.0,False
3893,200,-200.0,False
3894,8,993.0,True
3895,200,-200.0,False
3896,200,-200.0,False
3897,8,993.0,True
3898,8,993.0,True
3899,200,-200.0,False
3900,200,-200.0,False
3901,200,-200.0,False
3902,200,-200.0,False
3903,200,-200.0,False
3904,200,-200.0,False
3905,200,-200.0,False
3906,8,993.0,True
3907,200,-200.0,False
3908,200,-200.0,False
3909,200,-200.0,False
3910,200,-200.0,False
3911,200,-200.0,False
3912,200,-200.0,False
3913,200,-200.0,False
3914,200,-200.0,False
3915,8,993.0,True
3916,14,987.0,True
3917,8,993.0,True
3918,200,-200.0,False
3919,10,991.0,True
3920,28,973.0,True
3921,8,993.0,True
3922,200,-200.0,False
3923,200,-200.0,False
3924,200,-200.0,False
3925,6,995.0,True
3926,200,-200.0,False
3927,8,993.0,True
3928,200,-200.0,False
3929,8,993.0,True
3930,200,-200.0,False
3931,200,-200.0,False
3932,200,-200.0,False
3933,8,993.0,True
3934,200,-200.0,False
3935,200,-200.0,False
3936,200,-200.0,False
3937,4,997.0,True
3938,200,-200.0,False
3939,200,-200.0,False
3940,200,-200.0,False
3941,6,995.0,True
3942,8,993.0,True
3943,200,-200.0,False
3944,200,-200.0,False
3945,200,-200.0,False
3946,200,-200.0,False
3947,200,-200.0,False
3948,8,993.0,True
3949,4,997.0,True
3950,200,-200.0,False
3951,4,997.0,True
3952,16,985.0,True
3953,200,-200.0,False
3954,200,-200.0,False
3955,200,-200.0,False
3956,200,-200.0,False
3957,200,-200.0,False
3958,10,991.0,True
3959,200,-200.0,False
3960,200,-200.0,False
3961,200,-200.0,False
3962,200,-200.0,False
3963,200,-200.0,False
3964,200,-200.0,False
3965,6,995.0,True
3966,200,-200.0,False
3967,200,-200.0,False
3968,6,995.0,True
3969,200,-200.0,False
3970,200,-200.0,False
3971,200,-200.0,False
3972,200,-200.0,False
3973,8,993.0,True
3974,200,-200.0,False
3975,8,993.0,True
3976,200,-200.0,False
3977,12,989.0,True
3978,200,-200.0,False
3979,200,-200.0,False
3980,200,-200.0,False
3981,200,-200.0,False
3982,200,-200.0,False
3983,18,983.0,True
3984,200,-200.0,False
3985,14,987.0,True
3986,200,-200.0,False
3987,2,999.0,True
3988,200,-200.0,False
3989,200,-200.0,False
3990,8,993.0,True
3991,200,-200.0,False
3992,200,-200.0,False
3993,4,997.0,True
3994,200,-200.0,False
3995,200,-200.0,False
3996,200,-200.0,False
3997,200,-200.0,False
3998,200,-200.0,False
3999,200,-200.0,False
4000,200,-200.0,False
4001,200,-200.0,False
4002,8,993.0,True
4003,200,-200.0,False
4004,200,-200.0,False
4005,6,995.0,True
4006,4,997.0,True
4007,22,979.0,True
4008,200,-200.0,False
4009,4,997.0,True
4010,8,993.0,True
4011,200,-200.0,False
4012,200,-200.0,False
4013,200,-200.0,False
4014,4,997.0,True
4015,4,997.0,True
4016,32,969.0,True
4017,200,-200.0,False
4018,4,997.0,True
4019,200,-200.0,False
4020,200,-200.0,False
4021,4,997.0,True
4022,8,993.0,True
4023,200,-200.0,False
4024,200,-200.0,False
4025,200,-200.0,False
4026,200,-200.0,False
4027,200,-200.0,False
4028,200,-200.0,False
4029,14,987.0,True
4030,8,993.0,True
4031,200,-200.0,False
4032,16,985.0,True
4033,200,-200.0,False
4034,200,-200.0,False
4035,6,995.0,True
4036,8,993.0,True
4037,200,-200.0,False
4038,200,-200.0,False
4039,4,997.0,True
4040,200,-200.0,False
4041,200,-200.0,False
4042,200,-200.0,False
4043,200,-200.0,False
4044,200,-200.0,False
4045,200,-200.0,False
4046,200,-200.0,False
4047,8,993.0,True
4048,200,-200.0,False
4049,200,-200.0,False
4050,200,-200.0,False
4051,44,957.0,True
4052,200,-200.0,False
4053,200,-200.0,False
4054,8,993.0,True
4055,200,-200.0,False
4056,4,997.0,True
4057,8,993.0,True
4058,8,993.0,True
4059,200,-200.0,False
4060,6,995.0,True
4061,200,-200.0,False
4062,8,993.0,True
4063,2,999.0,True
4064,200,-200.0,False
4065,10,991.0,True
4066,12,989.0,True
4067,200,-200.0,False
4068,200,-200.0,False
4069,68,933.0,True
4070,30,971.0,True
4071,200,-200.0,False
4072,14,987.0,True
4073,200,-200.0,False
4074,200,-200.0,False
4075,200,-200.0,False
4076,200,-200.0,False
4077,4,997.0,True
4078,200,-200.0,False
4079,200,-200.0,False
4080,8,993.0,True
4081,8,993.0,True
4082,200,-200.0,False
4083,8,993.0,True
4084,200,-200.0,False
4085,200,-200.0,False
4086,200,-200.0,False
4087,200,-200.0,False
4088,200,-200.0,False
4089,6,995.0,True
4090,200,-200.0,False
4091,200,-200.0,False
4092,200,-200.0,False
4093,8,993.0,True
4094,200,-200.0,False
4095,200,-200.0,False
4096,200,-200.0,False
4097,8,993.0,True
4098,10,991.0,True
4099,200,-200.0,False
4100,200,-200.0,False
4101,8,993.0,True
4102,46,955.0,True
4103,200,-200.0,False
4104,200,-200.0,False
4105,200,-200.0,False
4106,22,979.0,True
4107,200,-200.0,False
4108,200,-200.0,False
4109,14,987.0,True
4110,200,-200.0,False
4111,200,-200.0,False
4112,6,995.0,True
4113,200,-200.0,False
4114,200,-200.0,False
4115,200,-200.0,False
4116,8,993.0,True
4117,200,-200.0,False
4118,200,-200.0,False
4119,200,-200.0,False
4120,28,973.0,True
4121,12,989.0,True
4122,200,-200.0,False
4123,200,-200.0,False
4124,200,-200.0,False
4125,4,997.0,True
4126,10,991.0,True
4127,200,-200.0,False
4128,200,-200.0,False
4129,200,-200.0,False
4130,200,-200.0,False
4131,8,993.0,True
4132,200,-200.0,False
4133,200,-200.0,False
4134,8,993.0,True
4135,200,-200.0,False
4136,200,-200.0,False
4137,200,-200.0,False
4138,10,991.0,True
4139,200,-200.0,False
4140,10,991.0,True
4141,8,993.0,True
4142,18,983.0,True
4143,6,995.0,True
4144,10,991.0,True
4145,200,-200.0,False
4146,200,-200.0,False
4147,200,-200.0,False
4148,200,-200.0,False
4149,200,-200.0,False
4150,4,997.0,True
4151,8,993.0,True
4152,2,999.0,True
4153,28,973.0,True
4154,32,969.0,True
4155,200,-200.0,False
4156,8,993.0,True
4157,14,987.0,True
4158,52,949.0,True
4159,200,-200.0,False
4160,200,-200.0,False
4161,8,993.0,True
4162,200,-200.0,False
4163,200,-200.0,False
4164,200,-200.0,False
4165,20,981.0,True
4166,200,-200.0,False
4167,8,993.0,True
4168,8,993.0,True
4169,38,963.0,True
4170,14,987.0,True
4171,200,-200.0,False
4172,200,-200.0,False
4173,200,-200.0,False
4174,12,989.0,True
4175,200,-200.0,False
4176,200,-200.0,False
4177,200,-200.0,False
4178,200,-200.0,False
4179,200,-200.0,False
4180,200,-200.0,False
4181,10,991.0,True
4182,200,-200.0,False
4183,200,-200.0,False
4184,200,-200.0,False
4185,200,-200.0,False
4186,200,-200.0,False
4187,200,-200.0,False
4188,8,993.0,True
4189,8,993.0,True
4190,8,993.0,True
4191,12,989.0,True
4192,200,-200.0,False
4193,8,993.0,True
4194,200,-200.0,False
4195,200,-200.0,False
4196,14,987.0,True
4197,200,-200.0,False
4198,200,-200.0,False
4199,200,-200.0,False
4200,200,-200.0,False
4201,200,-200.0,False
4202,200,-200.0,False
4203,200,-200.0,False
4204,200,-200.0,False
4205,200,-200.0,False
4206,4,997.0,True
4207,200,-200.0,False
4208,8,993.0,True
4209,8,993.0,True
4210,200,-200.0,False
4211,200,-200.0,False
4212,8,993.0,True
4213,8,993.0,True
4214,200,-200.0,False
4215,200,-200.0,False
4216,200,-200.0,False
4217,8,993.0,True
4218,88,913.0,True
4219,200,-200.0,False
4220,200,-200.0,False
4221,200,-200.0,False
4222,200,-200.0,False
4223,200,-200.0,False
4224,4,997.0,True
4225,200,-200.0,False
4226,200,-200.0,False
4227,200,-200.0,False
4228,200,-200.0,False
4229,2,999.0,True
4230,200,-200.0,False
4231,200,-200.0,False
